track_id,track_name,artists,genre,release_year,release_date,explicit,popularity,duration_ms,playlist_name,danceability,loudness,speechiness,playlist_type
5vmRQ3zELMLUQPo2FLQ76x,Smalltown Boy,Bronski Beat,hi-nrg,1984,1984-10-15,False,76,302413,All Out 80s,0.685,-10.616,0.0276,all_out_decades
43btz2xjMKpcmjkuRsvxyg,Jack & Diane,John Mellencamp,album rock,1982,1982,False,76,254493,All Out 80s,0.811,-8.214,0.0391,all_out_decades
62LJFaYihsdVrrkgUOJC05,Kiss,Prince,funk,1986,1986-03-31,False,76,226240,All Out 80s,0.898,-12.238,0.091,all_out_decades
5Hyr47BBGpvOfcykSCcaw9,"Holding Out for a Hero - From ""Footloose"" Soundtrack",Bonnie Tyler,europop,1986,1986-05-05,False,76,348333,All Out 80s,0.616,-15.289,0.04,all_out_decades
3oEkrIfXfSh9zGnE7eBzSV,The Winner Takes It All,ABBA,europop,1980,1980,False,76,294720,All Out 80s,0.454,-6.748,0.0371,all_out_decades
19Ym5Sg0YyOCa6ao21bdoG,Gypsy,Fleetwood Mac,album rock,1988,1988-11-21,False,76,264906,All Out 80s,0.622,-13.99,0.0261,all_out_decades
36lkJSDyMEZoWTqtRj8Q8q,You're the Inspiration - 2006 Remaster,Chicago,album rock,1984,1984-05-14,False,76,229240,All Out 80s,0.583,-6.364,0.0274,all_out_decades
54X78diSLoUDI3joC2bjMz,Purple Rain,Prince,funk,1984,1984-06-25,False,76,520786,All Out 80s,0.367,-10.422,0.0307,all_out_decades
39lSeqnyjZJejRuaREfyLL,Hungry Like the Wolf - 2009 Remaster,Duran Duran,album rock,1982,1982-05-10,False,76,220626,All Out 80s,0.691,-7.772,0.0558,all_out_decades
0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,Bruce Springsteen,heartland rock,1984,1984-06-04,False,76,278680,All Out 80s,0.398,-6.042,0.061,all_out_decades
4rcHWl68ai6KvpXlc8vbnE,Keep on Loving You,REO Speedwagon,album rock,1980,1980,False,76,200293,All Out 80s,0.306,-5.963,0.034,all_out_decades
4ZhPLoMzZwewHLLjV1J15c,99 Luftballons,Nena,german pop,1983,1983-09-23,False,75,232466,All Out 80s,0.575,-7.495,0.0453,all_out_decades
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,album rock,1977,1977-02-04,False,88,257800,All Out 70s,0.828,-9.744,0.0276,all_out_decades
2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,Creedence Clearwater Revival,classic rock,1970,1970-12-07,False,88,160133,All Out 70s,0.741,-7.028,0.0277,all_out_decades
5FMXrphygZ4z3gVDHGWxgl,Copacabana (At the Copa),Barry Manilow,adult standards,2006,2006-09-12,False,69,236760,All Out 70s,0.606,-6.412,0.0758,all_out_decades
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,australian rock,1979,1979-07-27,False,86,208400,All Out 70s,0.574,-4.793,0.133,all_out_decades
0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,ABBA,europop,1976,1976,False,86,230400,All Out 70s,0.543,-6.514,0.0428,all_out_decades
1xsYj84j7hUDDnTTerGWlH,Dream On,Aerosmith,album rock,1973,1973-01-05,False,85,267596,All Out 70s,0.392,-7.583,0.0249,all_out_decades
1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,Bill Withers,classic soul,1971,1971-05-01,False,85,125093,All Out 70s,0.527,-11.451,0.122,all_out_decades
7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,Lynyrd Skynyrd,album rock,1974,1974-04-15,True,83,283800,All Out 70s,0.596,-12.145,0.0255,all_out_decades
07q0QVgO56EorrSGHC48y3,I Was Made For Lovin' You,KISS,glam rock,1979,1979-03-23,False,83,271240,All Out 70s,0.768,-6.215,0.038,all_out_decades
5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,Fleetwood Mac,album rock,1977,1977-02-04,False,84,270213,All Out 70s,0.545,-8.81,0.0496,all_out_decades
3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,glam rock,1972,1972-05-19,False,83,281613,All Out 70s,0.601,-9.119,0.0286,all_out_decades
3EYOJ48Et32uATr9ZmLnAo,Roxanne,The Police,album rock,1978,1978-11-02,False,83,191946,All Out 70s,0.618,-8.905,0.358,all_out_decades
3vkQ5DAB1qQMYO4Mr9zJN6,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,europop,1979,1979,False,82,292613,All Out 70s,0.749,-9.655,0.0403,all_out_decades
1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,album rock,1976,1976,False,82,285133,All Out 70s,0.377,-8.039,0.0298,all_out_decades
4yugZvBYaoREkJKtbG08Qr,Take It Easy - 2013 Remaster,Eagles,album rock,1972,1972-06-01,False,81,211577,All Out 70s,0.575,-10.39,0.0318,all_out_decades
2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,Electric Light Orchestra,album rock,1977,1977,False,81,303373,All Out 70s,0.388,-10.054,0.0329,all_out_decades
4U45aEWtQhrm8A5mxPaFZ7,Vienna,Billy Joel,album rock,1977,1977,False,81,214240,All Out 70s,0.532,-6.662,0.0343,all_out_decades
78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,Led Zeppelin,album rock,1970,1970,False,81,146250,All Out 70s,0.564,-10.068,0.0554,all_out_decades
0bRXwKfigvpKZUurwqAlEh,Lovely Day,Bill Withers,classic soul,1977,1977-10-29,False,81,254560,All Out 70s,0.692,-8.267,0.0324,all_out_decades
38zsOOcu31XbbYj9BIPUF1,Your Song,Elton John,glam rock,1970,1970-04-10,False,82,241786,All Out 70s,0.554,-11.028,0.0298,all_out_decades
07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,Fleetwood Mac,album rock,1977,1977-02-04,False,82,223613,All Out 70s,0.583,-5.12,0.0378,all_out_decades
6zeE5tKyr8Nu882DQhhSQI,Dust in the Wind,Kansas,album rock,1977,1977,False,81,206266,All Out 70s,0.475,-10.687,0.0283,all_out_decades
7mjSHL2Eb0kAwiKbvNNyD9,Wild World,Yusuf / Cat Stevens,british folk,1970,1970-11-23,False,80,200560,All Out 70s,0.48,-8.51,0.0348,all_out_decades
3Vby4nGmtbDo7HDJamOWkT,Stuck In The Middle With You,Stealers Wheel,folk rock,1972,1972-01-01,False,80,208946,All Out 70s,0.82,-9.144,0.0408,all_out_decades
7HW5WIw7ZgZORCzUxv5gW5,Don't Go Breaking My Heart,Elton John,glam rock,1975,1975-10-24,False,81,275440,All Out 70s,0.729,-8.824,0.0344,all_out_decades
4UDmDIqJIbrW0hMBQMFOsM,Stayin' Alive,Bee Gees,disco,1977,1977-12-13,False,80,92866,All Out 70s,0.707,-19.793,0.0436,all_out_decades
5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,album rock,1975,1975-07-11,False,80,199493,All Out 70s,0.414,-22.32,0.0318,all_out_decades
5CQ30WqJwcep0pYcV4AMNc,Stairway to Heaven - Remaster,Led Zeppelin,album rock,1971,1971-11-08,False,80,482830,All Out 70s,0.338,-12.049,0.0339,all_out_decades
75FYqcxt1YEAtqDLrOeIJn,Three Little Birds,Bob Marley & The Wailers,reggae,1977,1977-06-03,False,80,180266,All Out 70s,0.826,-10.477,0.0676,all_out_decades
5LxvwujISqiB8vpRYv887S,I Want You Back,The Jackson 5,motown,1969,1969-12-18,False,80,176333,All Out 70s,0.469,-13.559,0.0571,all_out_decades
2JoZzpdeP2G6Csfdq5aLXP,How Deep Is Your Love,Bee Gees,disco,1979,1979-01-01,False,80,245200,All Out 70s,0.633,-9.366,0.0264,all_out_decades
4IRHwIZHzlHT1FQpRa5RdE,Goodbye Yellow Brick Road - Remastered 2014,Elton John,glam rock,1973,1973-10-05,False,80,192826,All Out 70s,0.559,-7.712,0.0279,all_out_decades
7LRMbd3LEoV5wZJvXT1Lwb,T.N.T.,AC/DC,australian rock,1976,1976-05-14,False,80,214666,All Out 70s,0.754,-5.218,0.302,all_out_decades
2eF8pWbiivYsYRpbntYsnc,"Signed, Sealed, Delivered (I'm Yours)",Stevie Wonder,motown,1970,1970-08-07,False,80,161160,All Out 70s,0.675,-11.329,0.0337,all_out_decades
2TxCwUlqaOH3TIyJqGgR91,Mamma Mia,ABBA,europop,1975,1975,False,79,213266,All Out 70s,0.749,-7.011,0.0323,all_out_decades
54eZmuggBFJbV7k248bTTt,A Horse with No Name,America,album rock,1972,1972,False,79,252239,All Out 70s,0.654,-17.18,0.0535,all_out_decades
7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,The Beatles,beatlesque,1970,1970-05-08,False,79,243026,All Out 70s,0.443,-8.339,0.0322,all_out_decades
7Ar4G7Ci11gpt6sfH9Cgz5,Listen to the Music,The Doobie Brothers,album rock,1972,1972,False,79,227266,All Out 70s,0.645,-13.18,0.0335,all_out_decades
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,album rock,1979,1979-11-30,False,79,238746,All Out 70s,0.693,-15.882,0.0428,all_out_decades
1fDsrQ23eTAVFElUMaf38X,American Pie,Don McLean,classic rock,1971,1971,False,79,516893,All Out 70s,0.531,-11.709,0.06,all_out_decades
7pKfPomDEeI4TPT6EOYjn9,Imagine - Remastered 2010,John Lennon,beatlesque,1971,1971-09-09,False,79,187866,All Out 70s,0.547,-12.358,0.0252,all_out_decades
1JQ6Xm1JrvHfvAqhl5pwaA,Easy,Commodores,adult standards,1977,1977-01-01,False,79,256426,All Out 70s,0.589,-15.075,0.0332,all_out_decades
1oYYd2gnWZYrt89EBXdFiO,Message In A Bottle,The Police,album rock,1979,1979-10-02,False,79,290280,All Out 70s,0.577,-7.04,0.039,all_out_decades
1bp2IO61zbQrbWNmKKxg3f,The Joker,Steve Miller Band,album rock,1973,1973-01-01,False,79,264503,All Out 70s,0.596,-9.616,0.0396,all_out_decades
2TVxnKdb3tqe1nhQWwwZCO,Tiny Dancer,Elton John,glam rock,1971,1971-11-05,False,79,377093,All Out 70s,0.414,-11.097,0.0278,all_out_decades
1i6N76fftMZhijOzFQ5ZtL,Psycho Killer - 2005 Remaster,Talking Heads,alternative rock,1977,1977-09-16,False,79,261413,All Out 70s,0.721,-8.123,0.0613,all_out_decades
6XUHsYE38CEbYunT983O9G,Give A Little Bit,Supertramp,album rock,1977,1977-01-01,False,79,248173,All Out 70s,0.531,-5.358,0.0452,all_out_decades
7GVUmCP00eSsqc4tzj1sDD,Come and Get Your Love - Single Version,Redbone,native american contemporary,1973,1973-11-01,False,79,205933,All Out 70s,0.731,-7.621,0.0473,all_out_decades
3mRM4NM8iO7UBqrSigCQFH,Stayin' Alive,Bee Gees,disco,1979,1979-01-01,False,78,285373,All Out 70s,0.703,-7.179,0.0341,all_out_decades
3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,The Who,album rock,1971,1971-08-14,False,78,300400,All Out 70s,0.489,-8.367,0.0352,all_out_decades
0pQskrTITgmCMyr85tb9qq,Starman - 2012 Remaster,David Bowie,art rock,1972,1972-06-06,False,78,254293,All Out 70s,0.486,-10.298,0.0267,all_out_decades
4bEb3KE4mSKlTFjtWJQBqO,Don't Stop - 2004 Remaster,Fleetwood Mac,album rock,1977,1977-02-04,False,78,193346,All Out 70s,0.671,-7.724,0.0356,all_out_decades
6ztstiyZL6FXzh4aG46ZPD,Boogie Wonderland,"Earth, Wind & Fire",disco,1979,1979-06,False,78,288293,All Out 70s,0.802,-10.791,0.0349,all_out_decades
6JRLFiX9NJSoRRKxowlBYr,Is This Love,Bob Marley & The Wailers,reggae,1978,1978,False,78,232200,All Out 70s,0.776,-8.375,0.103,all_out_decades
0KMGxYKeUzK9wc5DZCt3HT,If You Leave Me Now,Chicago,album rock,1976,1976-06-14,False,78,235373,All Out 70s,0.434,-6.784,0.0268,all_out_decades
7oOOI85fVQvVnK5ynNMdW7,Rock with You - Single Version,Michael Jackson,r&b,1979,1979-08-10,False,78,220626,All Out 70s,0.808,-12.521,0.0353,all_out_decades
4a5pNRjwmzYQuEY1E7O6pj,Breakfast In America - 2010 Remastered,Supertramp,album rock,1979,1979-03-29,False,78,159346,All Out 70s,0.532,-5.886,0.0292,all_out_decades
70YvYr2hGlS01bKRIho1HM,La Grange - 2005 Remaster,ZZ Top,album rock,1973,1973-07-26,False,78,230480,All Out 70s,0.545,-9.937,0.224,all_out_decades
70C4NyhjD5OZUMzvWZ3njJ,Piano Man,Billy Joel,album rock,1973,1973-11-07,False,78,339000,All Out 70s,0.331,-6.483,0.0272,all_out_decades
5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,Blue Öyster Cult,album rock,1976,1976,False,78,308120,All Out 70s,0.333,-8.55,0.0733,all_out_decades
4JfuiOWlWCkjP6OKurHjSn,Walk This Way,Aerosmith,album rock,1975,1975-04-08,False,78,220310,All Out 70s,0.653,-10.613,0.0429,all_out_decades
2DnJjbjNTV9Nd5NOa1KGba,You're So Vain,Carly Simon,classic rock,1972,1972,False,78,258411,All Out 70s,0.659,-8.18,0.0313,all_out_decades
63xdwScd1Ai1GigAwQxE8y,Let's Stay Together,Al Green,classic soul,1972,1972,False,78,199396,All Out 70s,0.756,-10.702,0.0526,all_out_decades
5IMtdHjJ1OtkxbGe4zfUxQ,Escape (The Pina Colada Song),Rupert Holmes,yacht rock,1979,1979-01-01,False,78,276493,All Out 70s,0.836,-13.668,0.0548,all_out_decades
6KTv0Z8BmVqM7DPxbGzpVC,Rock And Roll All Nite,KISS,glam rock,1975,1975-03-19,False,78,168840,All Out 70s,0.654,-5.906,0.0998,all_out_decades
2BY7ALEWdloFHgQZG6VMLA,Brandy (You're a Fine Girl),Looking Glass,sunshine pop,1972,1972,False,77,186826,All Out 70s,0.716,-11.369,0.0601,all_out_decades
6Dk5fHTvH897XrVzCO64Mx,What You Won't Do for Love,Bobby Caldwell,yacht rock,1978,1978,False,77,286493,All Out 70s,0.642,-16.843,0.0642,all_out_decades
1hQFF33xi8ruavZNyovtUN,"December, 1963 (Oh What a Night!)",Frankie Valli & The Four Seasons,adult standards,1975,1975,False,77,197146,All Out 70s,0.737,-13.489,0.027,all_out_decades
5BckPAYcKEJuYs1eV1BHHe,Take A Chance On Me,ABBA,europop,1977,1977,False,77,243933,All Out 70s,0.684,-8.123,0.0257,all_out_decades
5EOoMWIB9iK4ZpcSex9Ec7,Old Time Rock & Roll,Bob Seger,album rock,1978,1978-05-05,False,77,194146,All Out 70s,0.714,-2.947,0.0399,all_out_decades
73TxYZd0lBCVRrHawrAglA,Sweet Emotion,Aerosmith,album rock,1975,1975-04-08,False,77,274088,All Out 70s,0.379,-10.961,0.0378,all_out_decades
4KfSdst7rW39C0sfhArdrz,Barracuda,Heart,album rock,1977,1977-05-14,False,77,261933,All Out 70s,0.548,-13.553,0.0369,all_out_decades
77oU2rjC5XbjQfNe3bD6so,Beast Of Burden - Remastered 1994,The Rolling Stones,album rock,1978,1978-06-09,False,77,265173,All Out 70s,0.783,-3.864,0.0308,all_out_decades
476V2d6iA2tWXgQboKmTtA,Father And Son,Yusuf / Cat Stevens,british folk,1970,1970-11-23,False,77,221120,All Out 70s,0.495,-12.29,0.0365,all_out_decades
46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough,Michael Jackson,r&b,1979,1979-08-10,False,77,365466,All Out 70s,0.878,-9.875,0.089,all_out_decades
1QbOvACeYanja5pbnJbAmk,"Take Me Home, Country Roads",John Denver,classic country pop,1997,1997-06-17,False,77,197813,All Out 70s,0.38,-12.564,0.0288,all_out_decades
6mHOcVtsHLMuesJkswc0GZ,The Logical Song - Remastered 2010,Supertramp,album rock,1979,1979-03-29,False,77,251253,All Out 70s,0.625,-6.213,0.0463,all_out_decades
0q21FNwES2bbtcduB6kjEU,Dancing in the Moonlight,King Harvest,soft rock,1973,1973-01-01,False,77,181133,All Out 70s,0.657,-15.707,0.0552,all_out_decades
7Jh1bpe76CNTCgdgAdBw4Z,Heroes - 2017 Remaster,David Bowie,art rock,1977,1977,False,77,371413,All Out 70s,0.489,-6.491,0.0297,all_out_decades
5LyfiK6iXEIBNEtcaGKohl,Jamming,Bob Marley & The Wailers,reggae,1977,1977-06-03,False,76,211000,All Out 70s,0.935,-10.981,0.306,all_out_decades
7hQJA50XrCWABAu5v6QZ4i,Don't Stop Me Now - Remastered 2011,Queen,classic rock,1978,1978-11-10,False,76,209413,All Out 70s,0.563,-5.277,0.16,all_out_decades
7zMUCLm1TN9o9JlLISztxO,Burning Love,Elvis Presley,rock-and-roll,1973,1973-07-16,False,76,170293,All Out 70s,0.66,-11.206,0.0284,all_out_decades
6zC0mpGYwbNTpk9SKwh08f,Wonderful Tonight,Eric Clapton,album rock,1977,1977-11-01,False,76,225026,All Out 70s,0.572,-15.625,0.0293,all_out_decades
2gE95JskwQ1pCACTpGe1Db,Down On The Corner,Creedence Clearwater Revival,classic rock,1969,1969-11-02,False,76,166280,All Out 70s,0.858,-9.289,0.0751,all_out_decades
43DeSV93pJPT4lCZaWZ6b1,The Boys Are Back In Town,Thin Lizzy,album rock,1976,1976,False,76,266720,All Out 70s,0.445,-9.803,0.0461,all_out_decades
5Ts1DYOuouQLgzTaisxWYh,Love Grows (Where My Rosemary Goes),Edison Lighthouse,***OOPS!***,1970,1970-01-01,False,76,174760,All Out 70s,0.568,-4.613,0.0299,all_out_decades
1YYhDizHx7PnDhAhko6cDS,"Take Me Home, Country Roads - Original Version",John Denver,classic country pop,1971,1971,False,76,190160,All Out 70s,0.462,-9.376,0.0264,all_out_decades
0PDCewmZCp0P5s00bptcdd,This Will Be (An Everlasting Love),Natalie Cole,adult standards,1975,1975-01-01,False,76,171960,All Out 70s,0.685,-11.146,0.042,all_out_decades
3lh3iiiJeiBXHSZw6u0kh6,Into the Mystic - 2013 Remaster,Van Morrison,classic rock,1970,1970-02,False,76,205613,All Out 70s,0.608,-10.266,0.0309,all_out_decades
6HSXNV0b4M4cLJ7ljgVVeh,Knockin' On Heaven's Door,Bob Dylan,classic rock,1973,1973-07-13,False,76,149880,All Out 70s,0.513,-13.061,0.0299,all_out_decades
7MRyJPksH3G2cXHN8UKYzP,American Girl,Tom Petty and the Heartbreakers,album rock,1976,1976-11-09,False,76,214733,All Out 70s,0.55,-5.988,0.0334,all_out_decades
2kkvB3RNRzwjFdGhaUA0tz,Layla,Derek & The Dominos,album rock,1970,1970-11-01,False,76,423840,All Out 70s,0.404,-3.88,0.0665,all_out_decades
1HOMkjp0nHMaTnfAkslCQj,My Sharona,The Knack,album rock,1979,1979-01-01,False,75,295400,All Out 70s,0.586,-9.558,0.0363,all_out_decades
6QhXQOpyYvbpdbyjgAqKdY,Cecilia,Simon & Garfunkel,classic rock,1970,1970-01-26,False,75,174826,All Out 70s,0.755,-8.867,0.0362,all_out_decades
5RgFlk1fcClZd0Y4SGYhqH,She's Always a Woman,Billy Joel,album rock,1977,1977,False,75,201373,All Out 70s,0.292,-11.996,0.0346,all_out_decades
4nXkbcTj3nyww1cHkw5RAP,Long Train Runnin',The Doobie Brothers,album rock,1973,1973,False,75,207266,All Out 70s,0.575,-7.275,0.0393,all_out_decades
3XIEWK1V9n25PS9Vb6axj5,Born to Be Alive - The Original,Patrick Hernandez,disco,1978,1978,False,75,188133,All Out 70s,0.704,-5.808,0.0315,all_out_decades
3Dy4REq8O09IlgiwuHQ3sk,Waterloo,ABBA,europop,1974,1974,False,75,168960,All Out 70s,0.445,-4.682,0.0471,all_out_decades
3gsCAGsWr6pUm1Vy7CPPob,Killing Me Softly With His Song,Roberta Flack,adult standards,1973,1973-01-01,False,75,286920,All Out 70s,0.476,-10.238,0.0342,all_out_decades
2EC9IJj7g0mN1Q5VrZkiYY,Rebel Rebel - 2016 Remaster,David Bowie,art rock,1974,1974-05-24,False,75,274746,All Out 70s,0.635,-15.648,0.053,all_out_decades
7tqhbajSfrz2F7E1Z75ASX,Ain't No Mountain High Enough,Marvin Gaye,classic soul,1967,1967-08-29,False,87,151666,All Out 60s,0.663,-10.87,0.032,all_out_decades
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Creedence Clearwater Revival,classic rock,1969,1969-11-02,False,86,140773,All Out 60s,0.64,-7.516,0.0374,all_out_decades
6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,beatlesque,1969,1969-09-26,False,85,185733,All Out 60s,0.557,-10.484,0.0347,all_out_decades
63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",The Rolling Stones,album rock,1966,1966-04-15,False,84,202266,All Out 60s,0.464,-9.267,0.0926,all_out_decades
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,classic rock,1967,1967-09,False,83,183306,All Out 60s,0.491,-10.964,0.0376,all_out_decades
745H5CctFr12Mo7cqa1BMH,My Girl,The Temptations,memphis soul,1965,1965-03-22,False,82,165000,All Out 60s,0.572,-10.738,0.0349,all_out_decades
4s6LhHAV5SEsOV0lC2tjvJ,California Dreamin' - Single Version,The Mamas & The Papas,classic rock,1966,1966-03,False,82,162373,All Out 60s,0.552,-9.786,0.0345,all_out_decades
1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,album rock,1966,1966-12-05,False,81,153693,All Out 60s,0.653,-10.164,0.0497,all_out_decades
44AyOl4qVkzS48vBsbNXaC,Can't Help Falling in Love,Elvis Presley,rock-and-roll,1961,1961-10-20,False,81,182360,All Out 60s,0.396,-14.062,0.0275,all_out_decades
20OFwXhEXf12DzwXmaV7fj,Bad Moon Rising,Creedence Clearwater Revival,classic rock,1969,1969-08-03,False,83,141600,All Out 60s,0.508,-5.973,0.0321,all_out_decades
62AuGbAkt8Ox2IrFFb8GKV,Sweet Caroline,Neil Diamond,adult standards,1969,1969-06-06,False,80,203573,All Out 60s,0.529,-16.066,0.0274,all_out_decades
2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,The Beatles,beatlesque,1969,1969-09-26,False,80,259946,All Out 60s,0.533,-11.913,0.0393,all_out_decades
29U7stRjqHU6rMiS8BfaI9,What A Wonderful World,Louis Armstrong,adult standards,1968,1968-01-01,False,79,139226,All Out 60s,0.271,-20.652,0.0351,all_out_decades
6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,The Rolling Stones,album rock,1969,1969-12-05,False,78,270773,All Out 60s,0.634,-8.277,0.031,all_out_decades
4Hhv2vrOTy89HFRcjU3QOx,At Last,Etta James,jazz blues,1960,1960,False,78,179693,All Out 60s,0.274,-8.631,0.0293,all_out_decades
7s25THrKz86DM225dOYwnr,Respect,Aretha Franklin,classic soul,1967,1967-03-10,False,78,147600,All Out 60s,0.805,-5.226,0.041,all_out_decades
0iOZM63lendWRTTeKhZBSC,"Mrs. Robinson - From ""The Graduate"" Soundtrack",Simon & Garfunkel,classic rock,1968,1968-04-03,False,78,244026,All Out 60s,0.606,-14.035,0.0497,all_out_decades
1JO1xLtVc8mWhIoE3YaCL0,Happy Together,The Turtles,bubblegum pop,1967,1967,False,78,176293,All Out 60s,0.584,-9.638,0.0328,all_out_decades
3BQHpFgAp4l80e1XslIjNI,Yesterday - Remastered 2009,The Beatles,beatlesque,1965,1965-08-06,False,79,125666,All Out 60s,0.332,-11.83,0.0326,all_out_decades
6b6IMqP565TbtFFZg9iFf3,"I Can't Help Myself (Sugar Pie, Honey Bunch)",Four Tops,classic soul,1965,1965,False,78,160280,All Out 60s,0.667,-8.894,0.0291,all_out_decades
0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,Led Zeppelin,album rock,1969,1969-10-22,False,77,333893,All Out 60s,0.412,-11.6,0.405,all_out_decades
48i055G1OT5KxGGftwFxWy,"Oh, Pretty Woman",Roy Orbison,adult standards,1962,1962,False,77,178933,All Out 60s,0.619,-9.481,0.0342,all_out_decades
6pxWv6GV35VGmcPf5dh6CH,Proud Mary,Creedence Clearwater Revival,classic rock,1969,1969-01-05,False,77,187213,All Out 60s,0.699,-7.564,0.0289,all_out_decades
1OppEieGNdItZbE14gLBEv,You Can't Hurry Love,The Supremes,classic girl group,1966,1966-08-25,False,77,167933,All Out 60s,0.63,-9.34,0.0472,all_out_decades
3G7tRC24Uh09Hmp1KZ7LQ2,I'm a Believer - 2006 Remaster,The Monkees,album rock,1967,1967-01-09,False,77,167373,All Out 60s,0.526,-6.05,0.0352,all_out_decades
0bfvHnWWOeU1U5XeKyVLbW,Can't Take My Eyes off You,Frankie Valli,adult standards,1967,1967,False,76,203680,All Out 60s,0.581,-7.053,0.0567,all_out_decades
1kPBT8S2wJFNAyBMnGVZgL,I'd Rather Go Blind,Etta James,jazz blues,1968,1968-04-18,False,76,156653,All Out 60s,0.477,-6.473,0.0247,all_out_decades
5ZBeML7Lf3FMEVviTyvi8l,Twist And Shout - Remastered 2009,The Beatles,beatlesque,1963,1963-03-22,False,79,155226,All Out 60s,0.482,-9.198,0.0452,all_out_decades
4feXcsElKIVsGwkbnTHAfV,Somethin' Stupid,Frank Sinatra,adult standards,1967,1967-08,False,76,162493,All Out 60s,0.257,-12.902,0.0357,all_out_decades
2gE95JskwQ1pCACTpGe1Db,Down On The Corner,Creedence Clearwater Revival,classic rock,1969,1969-11-02,False,76,166280,All Out 60s,0.858,-9.289,0.0751,all_out_decades
4kP69y3GKHi9tXckfgp4bK,For Once In My Life,Stevie Wonder,motown,1968,1968-12-01,False,76,169800,All Out 60s,0.524,-11.903,0.043,all_out_decades
1Ud6moTC0KyXMq1Oxfien0,Sympathy For The Devil - 50th Anniversary Edition,The Rolling Stones,album rock,1968,1968-12-06,False,76,378146,All Out 60s,0.702,-9.237,0.214,all_out_decades
3TlIt0ReIxPsVZcOEivT5U,It's Not Unusual,Tom Jones,adult standards,1965,1965-05-01,False,76,119800,All Out 60s,0.476,-10.017,0.0646,all_out_decades
1tqT6DhmsrtQgyCKUwotiw,I Heard It Through The Grapevine,Marvin Gaye,classic soul,1968,1968-08-26,False,76,194293,All Out 60s,0.711,-10.851,0.0381,all_out_decades
6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),The Doors,acid rock,1967,1967-01-04,False,76,145866,All Out 60s,0.421,-9.584,0.0472,all_out_decades
5y788ya4NvwhBznoDIcXwK,The Sound of Silence - Acoustic Version,Simon & Garfunkel,classic rock,1964,1964-10-19,False,75,185413,All Out 60s,0.525,-13.551,0.0301,all_out_decades
4QxDOjgpYtQDxxbWPuEJOy,L-O-V-E,Nat King Cole,adult standards,1965,1965-01-11,False,75,155306,All Out 60s,0.425,-7.543,0.0801,all_out_decades
3spdoTYpuCpmq19tuD0bOe,My Way,Frank Sinatra,adult standards,1969,1969-03,False,75,276800,All Out 60s,0.401,-7.458,0.0274,all_out_decades
6FT83pFXKhDlXDsNJFAHWz,You Never Can Tell,Chuck Berry,blues,1964,1964-11-01,False,75,161906,All Out 60s,0.525,-9.519,0.222,all_out_decades
11DjZQEZ69EXLo77HVj6yW,Green River,Creedence Clearwater Revival,classic rock,1969,1969-08-03,False,76,154120,All Out 60s,0.702,-9.677,0.0277,all_out_decades
29SyMC0plk6qw8NMF7lfRL,You Really Got Me,The Kinks,album rock,1964,1964-10-02,False,75,131573,All Out 60s,0.573,-6.441,0.0808,all_out_decades
0xxZY5C9xxij3D1HkzbnfC,Monster Mash,"Bobby ""Boris"" Pickett",halloween,1962,1962,False,74,192040,All Out 60s,0.541,-14.191,0.457,all_out_decades
0wz1LjDb9ZNEYwOmDJ3Q4b,Surfin' U.S.A. - Remastered 2001,The Beach Boys,baroque pop,1963,1963-03-25,False,74,149373,All Out 60s,0.55,-5.968,0.036,all_out_decades
